Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-01 00:00:00+02:00,14447.7802734375,14506.01953125,14403.08984375,14446.48046875,72477600,0.0,0.0
2022-04-04 00:00:00+02:00,14503.9599609375,14535.0703125,14334.099609375,14518.16015625,69362800,0.0,0.0
2022-04-05 00:00:00+02:00,14504.7998046875,14603.4404296875,14347.330078125,14424.3603515625,79130600,0.0,0.0
2022-04-06 00:00:00+02:00,14402.16015625,14437.91015625,14027.1796875,14151.6904296875,104304600,0.0,0.0
2022-04-07 00:00:00+02:00,14187.1298828125,14315.349609375,14069.5302734375,14078.150390625,84791200,0.0,0.0
2022-04-08 00:00:00+02:00,14275.8701171875,14321.8203125,14178.2802734375,14283.669921875,74244800,0.0,0.0
2022-04-11 00:00:00+02:00,14162.9697265625,14298.01953125,14094.830078125,14192.7802734375,69814800,0.0,0.0
2022-04-12 00:00:00+02:00,13956.5595703125,14180.08984375,13887.1103515625,14124.9501953125,104676200,0.0,0.0
2022-04-13 00:00:00+02:00,14062.7001953125,14100.0302734375,13961.9501953125,14076.4404296875,80458200,0.0,0.0
2022-04-14 00:00:00+02:00,14098.48046875,14198.7802734375,14038.2998046875,14163.849609375,87530500,0.0,0.0
2022-04-19 00:00:00+02:00,14057.4296875,14199.08984375,13991.7001953125,14153.4599609375,70608100,0.0,0.0
2022-04-20 00:00:00+02:00,14154.48046875,14362.0302734375,14149.6796875,14362.0302734375,75486900,0.0,0.0
2022-04-21 00:00:00+02:00,14376.0498046875,14598.1103515625,14374.58984375,14502.41015625,78397500,0.0,0.0
2022-04-22 00:00:00+02:00,14320.509765625,14372.4697265625,14142.08984375,14142.08984375,82415500,0.0,0.0
2022-04-25 00:00:00+02:00,13908.0498046875,14037.6298828125,13863.3896484375,13924.169921875,85275400,0.0,0.0
2022-04-26 00:00:00+02:00,14087.080078125,14112.83984375,13749.6796875,13756.400390625,98346100,0.0,0.0
2022-04-27 00:00:00+02:00,13760.2197265625,13849.4296875,13566.2001953125,13793.9404296875,134621900,0.0,0.0
2022-04-28 00:00:00+02:00,13907.0595703125,14074.7099609375,13822.16015625,13979.83984375,97665400,0.0,0.0
2022-04-29 00:00:00+02:00,14095.9296875,14187.01953125,14038.5498046875,14097.8798828125,102033100,0.0,0.0
2022-05-02 00:00:00+02:00,13996.8203125,14036.1103515625,13778.1298828125,13939.0703125,85974500,0.0,0.0
2022-05-03 00:00:00+02:00,13958.919921875,14081.150390625,13920.4599609375,14039.4697265625,86472700,0.0,0.0
2022-05-04 00:00:00+02:00,14020.900390625,14073.2099609375,13970.6201171875,13970.8203125,71631100,0.0,0.0
2022-05-05 00:00:00+02:00,14282.76953125,14315.240234375,13857.580078125,13902.51953125,86031700,0.0,0.0
2022-05-06 00:00:00+02:00,13832.650390625,13851.4501953125,13592.150390625,13674.2900390625,96547800,0.0,0.0
2022-05-09 00:00:00+02:00,13624.919921875,13697.900390625,13380.669921875,13380.669921875,82759800,0.0,0.0
2022-05-10 00:00:00+02:00,13550.01953125,13719.9501953125,13514.490234375,13534.740234375,84927900,0.0,0.0
2022-05-11 00:00:00+02:00,13587.2900390625,13829.099609375,13508.5595703125,13828.6396484375,107719800,0.0,0.0
2022-05-12 00:00:00+02:00,13512.1298828125,13808.08984375,13479.3603515625,13739.6396484375,110587600,0.0,0.0
2022-05-13 00:00:00+02:00,13837.419921875,14034.150390625,13795.6396484375,14027.9296875,90805300,0.0,0.0
2022-05-16 00:00:00+02:00,13986.169921875,14043.099609375,13864.9501953125,13964.3798828125,67914800,0.0,0.0
2022-05-17 00:00:00+02:00,14072.669921875,14203.08984375,14056.98046875,14185.9404296875,71183700,0.0,0.0
2022-05-18 00:00:00+02:00,14197.1796875,14226.4697265625,13999.5400390625,14007.759765625,69356900,0.0,0.0
2022-05-19 00:00:00+02:00,13822.349609375,13882.2998046875,13683.58984375,13882.2998046875,82304500,0.0,0.0
2022-05-20 00:00:00+02:00,13968.259765625,14161.3203125,13944.16015625,13981.91015625,83084600,0.0,0.0
2022-05-23 00:00:00+02:00,14179.83984375,14217.48046875,14026.1396484375,14175.400390625,60577400,0.0,0.0
2022-05-24 00:00:00+02:00,14043.2197265625,14105.0595703125,13917.080078125,13919.75,70956400,0.0,0.0
2022-05-25 00:00:00+02:00,14022.26953125,14053.58984375,13871.48046875,14007.9296875,64007200,0.0,0.0
2022-05-26 00:00:00+02:00,14025.4404296875,14253.6103515625,14025.4404296875,14231.2900390625,57436000,0.0,0.0
2022-05-27 00:00:00+02:00,14289.5302734375,14463.5,14246.830078125,14462.1904296875,71341500,0.0,0.0
2022-05-30 00:00:00+02:00,14572.7998046875,14589.4501953125,14509.580078125,14575.98046875,54721200,0.0,0.0
2022-05-31 00:00:00+02:00,14513.33984375,14547.08984375,14359.3896484375,14388.349609375,146716000,0.0,0.0
2022-06-01 00:00:00+02:00,14478.3701171875,14489.0,14329.509765625,14340.4697265625,68008900,0.0,0.0
2022-06-02 00:00:00+02:00,14394.3603515625,14492.7802734375,14393.0400390625,14485.169921875,50049600,0.0,0.0
2022-06-03 00:00:00+02:00,14585.1796875,14589.91015625,14443.1103515625,14460.08984375,46395500,0.0,0.0
2022-06-06 00:00:00+02:00,14576.8701171875,14709.3798828125,14548.259765625,14653.8095703125,38135700,0.0,0.0
2022-06-07 00:00:00+02:00,14569.2998046875,14590.6904296875,14458.33984375,14556.6201171875,51840700,0.0,0.0
2022-06-08 00:00:00+02:00,14595.7802734375,14602.0595703125,14378.5,14445.990234375,61851500,0.0,0.0
2022-06-09 00:00:00+02:00,14364.58984375,14420.73046875,14186.9296875,14198.7998046875,64865200,0.0,0.0
2022-06-10 00:00:00+02:00,14110.0302734375,14121.0703125,13749.76953125,13761.830078125,89335800,0.0,0.0
2022-06-13 00:00:00+02:00,13564.4697265625,13648.83984375,13379.8701171875,13427.0302734375,91214200,0.0,0.0
2022-06-14 00:00:00+02:00,13557.4404296875,13569.9296875,13294.0,13304.3896484375,78302700,0.0,0.0
2022-06-15 00:00:00+02:00,13480.5,13566.7998046875,13358.400390625,13485.2900390625,80763200,0.0,0.0
2022-06-16 00:00:00+02:00,13440.4296875,13443.3203125,13007.91015625,13038.490234375,104048800,0.0,0.0
2022-06-17 00:00:00+02:00,13092.849609375,13237.7001953125,13020.419921875,13126.259765625,190391800,0.0,0.0
2022-06-20 00:00:00+02:00,13207.7900390625,13265.599609375,13106.3798828125,13265.599609375,54602700,0.0,0.0
2022-06-21 00:00:00+02:00,13335.150390625,13443.76953125,13273.2001953125,13292.400390625,64763900,0.0,0.0
2022-06-22 00:00:00+02:00,13062.259765625,13206.1103515625,12965.6904296875,13144.2802734375,76135600,0.0,0.0
2022-06-23 00:00:00+02:00,13082.6201171875,13120.3095703125,12912.58984375,12912.58984375,99254200,0.0,0.0
2022-06-24 00:00:00+02:00,12949.8701171875,13160.7099609375,12904.8603515625,13118.1298828125,95705800,0.0,0.0
2022-06-27 00:00:00+02:00,13217.900390625,13378.419921875,13126.8603515625,13186.0703125,69024800,0.0,0.0
2022-06-28 00:00:00+02:00,13264.6201171875,13358.6201171875,13221.0400390625,13231.8203125,61092900,0.0,0.0
2022-06-29 00:00:00+02:00,13089.990234375,13132.3603515625,12946.759765625,13003.349609375,70350700,0.0,0.0
2022-06-30 00:00:00+02:00,12795.2197265625,12811.4296875,12618.6796875,12783.76953125,114222900,0.0,0.0
2022-07-01 00:00:00+02:00,12627.66015625,12894.3798828125,12623.23046875,12813.0302734375,80285900,0.0,0.0
2022-07-04 00:00:00+02:00,12904.08984375,12919.7001953125,12741.6298828125,12773.3798828125,52500200,0.0,0.0
2022-07-05 00:00:00+02:00,12851.2900390625,12870.240234375,12390.9501953125,12401.2001953125,90489700,0.0,0.0
2022-07-06 00:00:00+02:00,12587.5498046875,12668.6796875,12509.2197265625,12594.51953125,78681400,0.0,0.0
2022-07-07 00:00:00+02:00,12757.6298828125,12867.7099609375,12693.650390625,12843.2197265625,79392500,0.0,0.0
2022-07-08 00:00:00+02:00,12814.099609375,13019.1298828125,12766.7998046875,13015.23046875,75193100,0.0,0.0
2022-07-11 00:00:00+02:00,12783.08984375,12934.8701171875,12774.23046875,12832.4404296875,55461200,0.0,0.0
2022-07-12 00:00:00+02:00,12751.2998046875,12905.48046875,12655.0595703125,12905.48046875,65198400,0.0,0.0
2022-07-13 00:00:00+02:00,12800.8701171875,12851.900390625,12625.2197265625,12756.3203125,63030200,0.0,0.0
2022-07-14 00:00:00+02:00,12759.2900390625,12788.009765625,12434.2900390625,12519.66015625,72613000,0.0,0.0
2022-07-15 00:00:00+02:00,12562.150390625,12875.669921875,12532.9404296875,12864.7197265625,77498400,0.0,0.0
2022-07-18 00:00:00+02:00,12935.0498046875,13062.23046875,12913.6904296875,12959.8095703125,61274100,0.0,0.0
2022-07-19 00:00:00+02:00,12884.830078125,13351.2001953125,12827.8896484375,13308.41015625,73418300,0.0,0.0
2022-07-20 00:00:00+02:00,13356.669921875,13399.400390625,13129.1298828125,13281.98046875,75183800,0.0,0.0
2022-07-21 00:00:00+02:00,13261.8203125,13318.6396484375,13097.75,13246.6396484375,87886300,0.0,0.0
2022-07-22 00:00:00+02:00,13179.5595703125,13367.0400390625,13171.1396484375,13253.6796875,76076400,0.0,0.0
2022-07-25 00:00:00+02:00,13183.240234375,13337.0595703125,13151.8603515625,13210.3203125,56561100,0.0,0.0
2022-07-26 00:00:00+02:00,13181.919921875,13197.9501953125,13042.41015625,13096.9296875,58207700,0.0,0.0
2022-07-27 00:00:00+02:00,13158.6396484375,13204.580078125,13089.9599609375,13166.3798828125,79894900,0.0,0.0
2022-07-28 00:00:00+02:00,13214.41015625,13289.3896484375,13091.259765625,13282.1103515625,74308800,0.0,0.0
2022-07-29 00:00:00+02:00,13353.2802734375,13515.0302734375,13340.58984375,13484.0498046875,82631600,0.0,0.0
2022-08-01 00:00:00+02:00,13471.2001953125,13570.2197265625,13464.900390625,13479.6298828125,57227900,0.0,0.0
2022-08-02 00:00:00+02:00,13419.1904296875,13484.5498046875,13335.3896484375,13449.2001953125,56681200,0.0,0.0
2022-08-03 00:00:00+02:00,13398.7001953125,13595.0703125,13388.33984375,13587.5595703125,63636000,0.0,0.0
2022-08-04 00:00:00+02:00,13629.7001953125,13792.8798828125,13628.5703125,13662.6796875,64719800,0.0,0.0
2022-08-05 00:00:00+02:00,13642.91015625,13693.33984375,13562.6201171875,13573.9296875,62482000,0.0,0.0
2022-08-08 00:00:00+02:00,13703.3798828125,13745.58984375,13604.5498046875,13687.6904296875,51639200,0.0,0.0
2022-08-09 00:00:00+02:00,13703.3798828125,13745.58984375,13514.7099609375,13534.9697265625,51015000,0.0,0.0
2022-08-10 00:00:00+02:00,13482.6298828125,13715.5595703125,13455.7001953125,13700.9296875,56490500,0.0,0.0
2022-08-11 00:00:00+02:00,13747.0703125,13763.259765625,13661.169921875,13694.509765625,54583800,0.0,0.0
2022-08-12 00:00:00+02:00,13709.830078125,13813.0498046875,13705.01953125,13795.849609375,58498800,0.0,0.0
2022-08-15 00:00:00+02:00,13847.8798828125,13857.98046875,13736.0,13816.6103515625,37843500,0.0,0.0
2022-08-16 00:00:00+02:00,13849.6201171875,13947.849609375,13824.9697265625,13910.1201171875,50947100,0.0,0.0
2022-08-17 00:00:00+02:00,13928.1201171875,13930.5703125,13610.4404296875,13626.7099609375,57254300,0.0,0.0
2022-08-18 00:00:00+02:00,13653.8203125,13775.66015625,13638.16015625,13697.41015625,47668000,0.0,0.0
2022-08-19 00:00:00+02:00,13591.240234375,13660.33984375,13525.6904296875,13544.51953125,65997300,0.0,0.0
2022-08-22 00:00:00+02:00,13471.4404296875,13510.2900390625,13189.26953125,13230.5703125,68371700,0.0,0.0
2022-08-23 00:00:00+02:00,13163.51953125,13298.259765625,13156.4404296875,13194.23046875,53963000,0.0,0.0
2022-08-24 00:00:00+02:00,13131.1201171875,13238.6103515625,13085.2001953125,13220.0595703125,46809500,0.0,0.0
2022-08-25 00:00:00+02:00,13328.490234375,13364.5498046875,13210.990234375,13271.9599609375,41621200,0.0,0.0
2022-08-26 00:00:00+02:00,13335.099609375,13375.01953125,12939.9599609375,12971.4697265625,67305400,0.0,0.0
2022-08-29 00:00:00+02:00,12838.419921875,12942.4599609375,12758.4404296875,12892.990234375,54303000,0.0,0.0
2022-08-30 00:00:00+02:00,12919.4296875,13154.150390625,12885.080078125,12961.1396484375,62479300,0.0,0.0
2022-08-31 00:00:00+02:00,13018.48046875,13020.5400390625,12814.8095703125,12834.9599609375,82999700,0.0,0.0
2022-09-01 00:00:00+02:00,12713.75,12743.0498046875,12603.580078125,12630.23046875,61602700,0.0,0.0
2022-09-02 00:00:00+02:00,12768.4404296875,13051.5703125,12736.009765625,13050.26953125,67336800,0.0,0.0
2022-09-05 00:00:00+02:00,12827.580078125,12827.580078125,12617.400390625,12760.7802734375,62869400,0.0,0.0
2022-09-06 00:00:00+02:00,12807.26953125,12927.7900390625,12760.0400390625,12871.4404296875,53636500,0.0,0.0
2022-09-07 00:00:00+02:00,12770.7197265625,12953.990234375,12736.08984375,12915.9697265625,67128300,0.0,0.0
2022-09-08 00:00:00+02:00,12985.6103515625,13008.8203125,12688.8701171875,12904.3203125,71242600,0.0,0.0
2022-09-09 00:00:00+02:00,12926.150390625,13121.1298828125,12925.5703125,13088.2099609375,67719300,0.0,0.0
2022-09-12 00:00:00+02:00,13171.919921875,13441.5400390625,13165.7802734375,13402.26953125,67046400,0.0,0.0
2022-09-13 00:00:00+02:00,13450.3896484375,13564.830078125,13183.1904296875,13188.9501953125,68434200,0.0,0.0
2022-09-14 00:00:00+02:00,13131.33984375,13192.8203125,12952.08984375,13028.0,62448700,0.0,0.0
2022-09-15 00:00:00+02:00,13040.3603515625,13111.3798828125,12927.2001953125,12956.66015625,67761600,0.0,0.0
2022-09-16 00:00:00+02:00,12814.919921875,12815.330078125,12699.2197265625,12741.259765625,148557300,0.0,0.0
2022-09-19 00:00:00+02:00,12685.2900390625,12866.7001953125,12606.6396484375,12803.240234375,49575200,0.0,0.0
2022-09-20 00:00:00+02:00,12849.7802734375,12936.5703125,12638.2197265625,12670.830078125,62735600,0.0,0.0
2022-09-21 00:00:00+02:00,12555.3095703125,12771.7802734375,12520.8095703125,12767.150390625,55268200,0.0,0.0
2022-09-22 00:00:00+02:00,12531.66015625,12781.5595703125,12526.6103515625,12531.6298828125,66525600,0.0,0.0
2022-09-23 00:00:00+02:00,12506.6396484375,12521.25,12180.759765625,12284.1904296875,86711600,0.0,0.0
2022-09-26 00:00:00+02:00,12231.83984375,12368.490234375,12184.0,12227.919921875,67273900,0.0,0.0
2022-09-27 00:00:00+02:00,12332.849609375,12414.08984375,12139.6796875,12139.6796875,78962200,0.0,0.0
2022-09-28 00:00:00+02:00,12025.4296875,12198.3701171875,11862.83984375,12183.2802734375,96220900,0.0,0.0
2022-09-29 00:00:00+02:00,12143.2099609375,12147.3095703125,11866.98046875,11975.5498046875,87998400,0.0,0.0
2022-09-30 00:00:00+02:00,12063.08984375,12137.76953125,11973.91015625,12114.3603515625,89235000,0.0,0.0
2022-10-03 00:00:00+02:00,11951.83984375,12227.8701171875,11893.9404296875,12209.48046875,63674200,0.0,0.0
2022-10-04 00:00:00+02:00,12360.7197265625,12673.349609375,12358.98046875,12670.48046875,80240300,0.0,0.0
2022-10-05 00:00:00+02:00,12611.0703125,12661.8798828125,12455.3603515625,12517.1796875,62392400,0.0,0.0
2022-10-06 00:00:00+02:00,12593.41015625,12643.2197265625,12421.8896484375,12470.7802734375,53529600,0.0,0.0
2022-10-07 00:00:00+02:00,12414.7802734375,12497.51953125,12272.58984375,12273.0,56973200,0.0,0.0
2022-10-10 00:00:00+02:00,12175.51953125,12410.830078125,12174.6298828125,12272.9404296875,68341800,0.0,0.0
2022-10-11 00:00:00+02:00,12168.66015625,12258.150390625,12097.6796875,12220.25,64611700,0.0,0.0
2022-10-12 00:00:00+02:00,12207.9697265625,12298.6201171875,12104.6201171875,12172.259765625,67186400,0.0,0.0
2022-10-13 00:00:00+02:00,12114.23046875,12379.240234375,12000.4296875,12355.580078125,88446300,0.0,0.0
2022-10-14 00:00:00+02:00,12549.01953125,12676.419921875,12395.990234375,12437.8095703125,82478300,0.0,0.0
2022-10-17 00:00:00+02:00,12467.5400390625,12716.8095703125,12398.0498046875,12649.0302734375,57195500,0.0,0.0
2022-10-18 00:00:00+02:00,12788.5302734375,12931.759765625,12746.3603515625,12765.6103515625,65991900,0.0,0.0
2022-10-19 00:00:00+02:00,12817.6298828125,12819.1103515625,12705.259765625,12741.41015625,63632000,0.0,0.0
2022-10-20 00:00:00+02:00,12685.16015625,12818.33984375,12628.7802734375,12767.41015625,52824400,0.0,0.0
2022-10-21 00:00:00+02:00,12641.1201171875,12775.51953125,12548.150390625,12730.900390625,82221400,0.0,0.0
2022-10-24 00:00:00+02:00,12868.76953125,13020.4501953125,12747.3798828125,12931.4501953125,62919300,0.0,0.0
2022-10-25 00:00:00+02:00,12965.1904296875,13053.240234375,12789.259765625,13052.9599609375,69239900,0.0,0.0
2022-10-26 00:00:00+02:00,13054.490234375,13203.240234375,13023.400390625,13195.8095703125,65691700,0.0,0.0
2022-10-27 00:00:00+02:00,13152.990234375,13259.490234375,13062.0400390625,13211.23046875,72246300,0.0,0.0
2022-10-28 00:00:00+02:00,13072.919921875,13250.66015625,13051.25,13243.330078125,64191000,0.0,0.0
2022-10-31 00:00:00+01:00,13254.3095703125,13307.08984375,13216.48046875,13253.740234375,59049500,0.0,0.0
2022-11-01 00:00:00+01:00,13344.849609375,13444.0703125,13287.0703125,13338.740234375,51443700,0.0,0.0
2022-11-02 00:00:00+01:00,13369.330078125,13398.6396484375,13255.0703125,13256.740234375,54426400,0.0,0.0
2022-11-03 00:00:00+01:00,13130.9697265625,13194.3203125,13022.6396484375,13130.1904296875,52294100,0.0,0.0
2022-11-04 00:00:00+01:00,13201.240234375,13542.349609375,13193.509765625,13459.849609375,76643400,0.0,0.0
2022-11-07 00:00:00+01:00,13398.7900390625,13611.2998046875,13391.0,13533.51953125,56990600,0.0,0.0
2022-11-08 00:00:00+01:00,13506.650390625,13689.6103515625,13487.91015625,13688.75,60728100,0.0,0.0
2022-11-09 00:00:00+01:00,13653.98046875,13691.1201171875,13557.080078125,13666.3203125,64013300,0.0,0.0
2022-11-10 00:00:00+01:00,13603.7900390625,14157.25,13599.349609375,14146.08984375,114862700,0.0,0.0
2022-11-11 00:00:00+01:00,14179.3896484375,14263.5302734375,14172.4697265625,14224.8603515625,103682300,0.0,0.0
2022-11-14 00:00:00+01:00,14295.8095703125,14431.1796875,14243.349609375,14313.2998046875,72405100,0.0,0.0
2022-11-15 00:00:00+01:00,14372.419921875,14440.7802734375,14266.419921875,14378.509765625,77960600,0.0,0.0
2022-11-16 00:00:00+01:00,14374.8603515625,14382.6201171875,14195.3095703125,14234.0302734375,76202800,0.0,0.0
2022-11-17 00:00:00+01:00,14348.4599609375,14384.5400390625,14149.7001953125,14266.3798828125,58048700,0.0,0.0
2022-11-18 00:00:00+01:00,14320.6103515625,14457.759765625,14300.2099609375,14431.8603515625,93252600,0.0,0.0
2022-11-21 00:00:00+01:00,14395.5302734375,14425.9501953125,14321.83984375,14379.9296875,48082900,0.0,0.0
2022-11-22 00:00:00+01:00,14352.5400390625,14485.490234375,14343.7998046875,14422.349609375,50364700,0.0,0.0
2022-11-23 00:00:00+01:00,14438.2001953125,14446.330078125,14363.509765625,14427.58984375,51115900,0.0,0.0
2022-11-24 00:00:00+01:00,14456.150390625,14570.7099609375,14447.5498046875,14539.5595703125,50503400,0.0,0.0
2022-11-25 00:00:00+01:00,14547.580078125,14571.66015625,14498.0498046875,14541.3798828125,46218800,0.0,0.0
2022-11-28 00:00:00+01:00,14471.099609375,14514.73046875,14374.150390625,14383.3603515625,53336900,0.0,0.0
2022-11-29 00:00:00+01:00,14404.669921875,14429.8701171875,14327.0400390625,14355.4501953125,51089400,0.0,0.0
2022-11-30 00:00:00+01:00,14429.2197265625,14487.7001953125,14363.3203125,14397.0400390625,97644000,0.0,0.0
2022-12-01 00:00:00+01:00,14543.7998046875,14563.7001953125,14423.7900390625,14490.2998046875,61595900,0.0,0.0
2022-12-02 00:00:00+01:00,14465.7001953125,14584.58984375,14372.419921875,14529.3896484375,55190800,0.0,0.0
2022-12-05 00:00:00+01:00,14487.4296875,14507.16015625,14394.3701171875,14447.6103515625,50074900,0.0,0.0
2022-12-06 00:00:00+01:00,14406.8701171875,14471.5,14305.259765625,14343.1904296875,50930900,0.0,0.0
2022-12-07 00:00:00+01:00,14304.9501953125,14372.349609375,14218.1796875,14261.1904296875,52784800,0.0,0.0
2022-12-08 00:00:00+01:00,14277.75,14298.8095703125,14196.76953125,14264.5595703125,47362200,0.0,0.0
2022-12-09 00:00:00+01:00,14325.7998046875,14385.5703125,14217.9599609375,14370.7197265625,52573000,0.0,0.0
2022-12-12 00:00:00+01:00,14300.4296875,14366.3896484375,14262.599609375,14306.6298828125,46459100,0.0,0.0
2022-12-13 00:00:00+01:00,14345.8798828125,14675.83984375,14302.490234375,14497.8896484375,68062200,0.0,0.0
2022-12-14 00:00:00+01:00,14453.5400390625,14470.740234375,14375.9501953125,14460.2001953125,59754000,0.0,0.0
2022-12-15 00:00:00+01:00,14351.3095703125,14363.1201171875,13982.58984375,13986.23046875,87474200,0.0,0.0
2022-12-16 00:00:00+01:00,13978.4404296875,14011.259765625,13815.240234375,13893.0703125,168807500,0.0,0.0
2022-12-19 00:00:00+01:00,13934.75,14001.3701171875,13927.0498046875,13942.8701171875,48853600,0.0,0.0
2022-12-20 00:00:00+01:00,13829.900390625,13931.2900390625,13791.51953125,13884.66015625,56020300,0.0,0.0
2022-12-21 00:00:00+01:00,13944.6904296875,14099.75,13912.169921875,14097.8203125,44585400,0.0,0.0
2022-12-22 00:00:00+01:00,14113.009765625,14160.8701171875,13890.5400390625,13914.0703125,42893400,0.0,0.0
2022-12-23 00:00:00+01:00,13945.58984375,14000.6796875,13874.5,13940.9296875,28738700,0.0,0.0
2022-12-27 00:00:00+01:00,14047.419921875,14063.1396484375,13966.349609375,13995.099609375,22975000,0.0,0.0
2022-12-28 00:00:00+01:00,14013.7197265625,14018.4697265625,13914.6201171875,13925.599609375,27583800,0.0,0.0
2022-12-29 00:00:00+01:00,13890.8095703125,14071.7197265625,13871.3203125,14071.7197265625,30727400,0.0,0.0
2022-12-30 00:00:00+01:00,14005.83984375,14008.9697265625,13922.5498046875,13923.58984375,24346600,0.0,0.0
2023-01-02 00:00:00+01:00,13992.7099609375,14095.91015625,13976.4404296875,14069.259765625,34978500,0.0,0.0
2023-01-03 00:00:00+01:00,14116.0703125,14293.8701171875,14083.759765625,14181.669921875,57907500,0.0,0.0
2023-01-04 00:00:00+01:00,14266.98046875,14492.7802734375,14264.599609375,14490.7802734375,76221600,0.0,0.0
2023-01-05 00:00:00+01:00,14451.23046875,14501.599609375,14403.73046875,14436.3095703125,60947500,0.0,0.0
2023-01-06 00:00:00+01:00,14476.7197265625,14610.23046875,14388.98046875,14610.01953125,55433700,0.0,0.0
2023-01-09 00:00:00+01:00,14650.73046875,14832.8896484375,14628.6103515625,14792.830078125,64976500,0.0,0.0
2023-01-10 00:00:00+01:00,14741.9697265625,14790.8203125,14692.740234375,14774.599609375,57438600,0.0,0.0
2023-01-11 00:00:00+01:00,14805.400390625,14965.4697265625,14794.990234375,14947.91015625,66367800,0.0,0.0
2023-01-12 00:00:00+01:00,14972.2802734375,15095.0302734375,14934.509765625,15058.2998046875,65971500,0.0,0.0
2023-01-13 00:00:00+01:00,15063.2099609375,15132.3701171875,15041.16015625,15086.51953125,66451100,0.0,0.0
2023-01-16 00:00:00+01:00,15112.0498046875,15153.1904296875,15083.9404296875,15134.0400390625,42102700,0.0,0.0
2023-01-17 00:00:00+01:00,15130.0302734375,15269.7099609375,15083.9501953125,15187.0703125,57914400,0.0,0.0
2023-01-18 00:00:00+01:00,15182.9501953125,15250.3603515625,15156.8896484375,15181.7998046875,58258000,0.0,0.0
2023-01-19 00:00:00+01:00,15115.5498046875,15134.0703125,14906.26953125,14920.3603515625,64167400,0.0,0.0
2023-01-20 00:00:00+01:00,14986.51953125,15034.4296875,14940.6796875,15033.5595703125,64031100,0.0,0.0
2023-01-23 00:00:00+01:00,15077.400390625,15145.900390625,15022.830078125,15102.9501953125,39903900,0.0,0.0
2023-01-24 00:00:00+01:00,15140.5,15147.4501953125,15022.5498046875,15093.1103515625,48335400,0.0,0.0
2023-01-25 00:00:00+01:00,15095.7197265625,15114.41015625,14969.650390625,15081.6396484375,53589900,0.0,0.0
2023-01-26 00:00:00+01:00,15146.2900390625,15151.5400390625,15068.7197265625,15132.849609375,62001200,0.0,0.0
2023-01-27 00:00:00+01:00,15115.75,15186.490234375,15077.6201171875,15150.0302734375,55135800,0.0,0.0
2023-01-30 00:00:00+01:00,15070.2998046875,15161.0703125,14988.98046875,15126.080078125,54664400,0.0,0.0
2023-01-31 00:00:00+01:00,15081.169921875,15136.2197265625,14993.58984375,15128.26953125,57047200,0.0,0.0
2023-02-01 00:00:00+01:00,15125.1201171875,15222.33984375,15107.830078125,15180.740234375,57095200,0.0,0.0
2023-02-02 00:00:00+01:00,15275.0,15520.9697265625,15264.3095703125,15509.1904296875,122979300,0.0,0.0
2023-02-03 00:00:00+01:00,15408.400390625,15476.669921875,15347.8603515625,15476.4296875,76253700,0.0,0.0
2023-02-06 00:00:00+01:00,15367.0400390625,15406.9296875,15275.5703125,15345.91015625,54430400,0.0,0.0
2023-02-07 00:00:00+01:00,15359.58984375,15363.41015625,15273.599609375,15320.8798828125,56184100,0.0,0.0
2023-02-08 00:00:00+01:00,15450.669921875,15486.1298828125,15371.9296875,15412.0498046875,61344800,0.0,0.0
2023-02-09 00:00:00+01:00,15560.150390625,15658.5595703125,15519.6298828125,15523.419921875,66247500,0.0,0.0
2023-02-10 00:00:00+01:00,15438.9404296875,15487.98046875,15246.3896484375,15307.98046875,65755600,0.0,0.0
2023-02-13 00:00:00+01:00,15322.0595703125,15409.26953125,15305.9404296875,15397.33984375,38580400,0.0,0.0
2023-02-14 00:00:00+01:00,15419.0,15526.2802734375,15366.3701171875,15380.5595703125,56427200,0.0,0.0
2023-02-15 00:00:00+01:00,15394.4404296875,15520.3896484375,15388.849609375,15506.33984375,49065600,0.0,0.0
2023-02-16 00:00:00+01:00,15612.4296875,15634.0400390625,15417.169921875,15533.6396484375,66113500,0.0,0.0
2023-02-17 00:00:00+01:00,15372.0595703125,15514.7197265625,15300.419921875,15482.0,70462400,0.0,0.0
2023-02-20 00:00:00+01:00,15524.16015625,15532.4404296875,15436.7900390625,15477.5498046875,33610800,0.0,0.0
2023-02-21 00:00:00+01:00,15450.6201171875,15470.51953125,15286.7099609375,15397.6201171875,47050500,0.0,0.0
2023-02-22 00:00:00+01:00,15342.599609375,15408.580078125,15247.5,15399.8896484375,54879700,0.0,0.0
2023-02-23 00:00:00+01:00,15453.2900390625,15552.76953125,15433.9697265625,15475.6904296875,51347600,0.0,0.0
2023-02-24 00:00:00+01:00,15501.8203125,15530.4599609375,15162.48046875,15209.740234375,141484400,0.0,0.0
2023-02-27 00:00:00+01:00,15351.6298828125,15481.0595703125,15351.6298828125,15381.4296875,58764200,0.0,0.0
2023-02-28 00:00:00+01:00,15299.7900390625,15443.169921875,15289.4296875,15365.1396484375,93757000,0.0,0.0
2023-03-01 00:00:00+01:00,15399.91015625,15478.83984375,15254.1103515625,15305.01953125,72243100,0.0,0.0
2023-03-02 00:00:00+01:00,15171.0703125,15329.2900390625,15150.669921875,15327.6396484375,62593100,0.0,0.0
2023-03-03 00:00:00+01:00,15430.66015625,15590.4404296875,15409.990234375,15578.3896484375,67122500,0.0,0.0
